edge_type,reason,source,source_type,target,target_type,warnings
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_84acc76573c8_001,evidence_chunk,normalized_record:rec_src_search_84acc76573c8_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_84acc76573c8_001,evidence_chunk,normalized_record:rec_src_search_84acc76573c8_002,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_84acc76573c8_001,evidence_chunk,normalized_record:rec_src_search_84acc76573c8_003,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1298a67f3fad_001,evidence_chunk,normalized_record:rec_src_search_1298a67f3fad_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1298a67f3fad_001,evidence_chunk,normalized_record:rec_src_search_1298a67f3fad_002,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_e1219da5b350_001,evidence_chunk,normalized_record:rec_src_search_e1219da5b350_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_e1219da5b350_001,evidence_chunk,normalized_record:rec_src_search_e1219da5b350_002,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_e1219da5b350_001,evidence_chunk,normalized_record:rec_src_search_e1219da5b350_003,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_752899844c7d_001,evidence_chunk,normalized_record:rec_src_search_752899844c7d_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_752899844c7d_001,evidence_chunk,normalized_record:rec_src_search_752899844c7d_002,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_752899844c7d_001,evidence_chunk,normalized_record:rec_src_search_752899844c7d_003,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_84acc76573c8_003,raw_record,validated_record:rec_src_search_84acc76573c8_003,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_84acc76573c8_003,validated_record,normalized_record:rec_src_search_84acc76573c8_003,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_e1219da5b350_003,raw_record,validated_record:rec_src_search_e1219da5b350_003,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_e1219da5b350_003,validated_record,normalized_record:rec_src_search_e1219da5b350_003,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_ce6ce02a80f2_007,raw_record,validated_record:rec_src_search_ce6ce02a80f2_007,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_ce6ce02a80f2_007,validated_record,normalized_record:rec_src_search_ce6ce02a80f2_007,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_31cd9572c4dd_005,raw_record,validated_record:rec_src_search_31cd9572c4dd_005,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_31cd9572c4dd_005,validated_record,normalized_record:rec_src_search_31cd9572c4dd_005,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_31cd9572c4dd_001,raw_record,validated_record:rec_src_search_31cd9572c4dd_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_31cd9572c4dd_001,validated_record,normalized_record:rec_src_search_31cd9572c4dd_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_31cd9572c4dd_012,raw_record,validated_record:rec_src_search_31cd9572c4dd_012,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_31cd9572c4dd_012,validated_record,normalized_record:rec_src_search_31cd9572c4dd_012,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_31cd9572c4dd_015,raw_record,validated_record:rec_src_search_31cd9572c4dd_015,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_31cd9572c4dd_015,validated_record,normalized_record:rec_src_search_31cd9572c4dd_015,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_e1219da5b350_001,raw_record,validated_record:rec_src_search_e1219da5b350_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_e1219da5b350_001,validated_record,normalized_record:rec_src_search_e1219da5b350_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_ce6ce02a80f2_006,raw_record,validated_record:rec_src_search_ce6ce02a80f2_006,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_ce6ce02a80f2_006,validated_record,normalized_record:rec_src_search_ce6ce02a80f2_006,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_31cd9572c4dd_004,raw_record,validated_record:rec_src_search_31cd9572c4dd_004,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_31cd9572c4dd_004,validated_record,normalized_record:rec_src_search_31cd9572c4dd_004,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_19aff7ba1bc3_001,raw_record,validated_record:rec_src_search_19aff7ba1bc3_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_19aff7ba1bc3_001,validated_record,normalized_record:rec_src_search_19aff7ba1bc3_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_ce6ce02a80f2_002,raw_record,validated_record:rec_src_search_ce6ce02a80f2_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_ce6ce02a80f2_002,validated_record,normalized_record:rec_src_search_ce6ce02a80f2_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_ce6ce02a80f2_005,raw_record,validated_record:rec_src_search_ce6ce02a80f2_005,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_ce6ce02a80f2_005,validated_record,normalized_record:rec_src_search_ce6ce02a80f2_005,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_31cd9572c4dd_011,raw_record,validated_record:rec_src_search_31cd9572c4dd_011,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_31cd9572c4dd_011,validated_record,normalized_record:rec_src_search_31cd9572c4dd_011,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_31cd9572c4dd_008,raw_record,validated_record:rec_src_search_31cd9572c4dd_008,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_31cd9572c4dd_008,validated_record,normalized_record:rec_src_search_31cd9572c4dd_008,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_1298a67f3fad_001,raw_record,validated_record:rec_src_search_1298a67f3fad_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_1298a67f3fad_001,validated_record,normalized_record:rec_src_search_1298a67f3fad_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_19aff7ba1bc3_004,raw_record,validated_record:rec_src_search_19aff7ba1bc3_004,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_19aff7ba1bc3_004,validated_record,normalized_record:rec_src_search_19aff7ba1bc3_004,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_752899844c7d_003,raw_record,validated_record:rec_src_search_752899844c7d_003,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_752899844c7d_003,validated_record,normalized_record:rec_src_search_752899844c7d_003,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_ce6ce02a80f2_001,raw_record,validated_record:rec_src_search_ce6ce02a80f2_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_ce6ce02a80f2_001,validated_record,normalized_record:rec_src_search_ce6ce02a80f2_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_ce6ce02a80f2_003,raw_record,validated_record:rec_src_search_ce6ce02a80f2_003,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_ce6ce02a80f2_003,validated_record,normalized_record:rec_src_search_ce6ce02a80f2_003,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_31cd9572c4dd_007,raw_record,validated_record:rec_src_search_31cd9572c4dd_007,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_31cd9572c4dd_007,validated_record,normalized_record:rec_src_search_31cd9572c4dd_007,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_31cd9572c4dd_003,raw_record,validated_record:rec_src_search_31cd9572c4dd_003,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_31cd9572c4dd_003,validated_record,normalized_record:rec_src_search_31cd9572c4dd_003,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_e1219da5b350_002,raw_record,validated_record:rec_src_search_e1219da5b350_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_e1219da5b350_002,validated_record,normalized_record:rec_src_search_e1219da5b350_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_31cd9572c4dd_006,raw_record,validated_record:rec_src_search_31cd9572c4dd_006,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_31cd9572c4dd_006,validated_record,normalized_record:rec_src_search_31cd9572c4dd_006,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_84acc76573c8_001,raw_record,validated_record:rec_src_search_84acc76573c8_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_84acc76573c8_001,validated_record,normalized_record:rec_src_search_84acc76573c8_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_19aff7ba1bc3_002,raw_record,validated_record:rec_src_search_19aff7ba1bc3_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_19aff7ba1bc3_002,validated_record,normalized_record:rec_src_search_19aff7ba1bc3_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_ce6ce02a80f2_008,raw_record,validated_record:rec_src_search_ce6ce02a80f2_008,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_ce6ce02a80f2_008,validated_record,normalized_record:rec_src_search_ce6ce02a80f2_008,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_31cd9572c4dd_002,raw_record,validated_record:rec_src_search_31cd9572c4dd_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_31cd9572c4dd_002,validated_record,normalized_record:rec_src_search_31cd9572c4dd_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_ce6ce02a80f2_009,raw_record,validated_record:rec_src_search_ce6ce02a80f2_009,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_ce6ce02a80f2_009,validated_record,normalized_record:rec_src_search_ce6ce02a80f2_009,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_ce6ce02a80f2_011,raw_record,validated_record:rec_src_search_ce6ce02a80f2_011,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_ce6ce02a80f2_011,validated_record,normalized_record:rec_src_search_ce6ce02a80f2_011,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_53763309bf94_001,raw_record,validated_record:rec_src_search_53763309bf94_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_53763309bf94_001,validated_record,normalized_record:rec_src_search_53763309bf94_001,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_ce6ce02a80f2_004,raw_record,validated_record:rec_src_search_ce6ce02a80f2_004,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_ce6ce02a80f2_004,validated_record,normalized_record:rec_src_search_ce6ce02a80f2_004,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_ce6ce02a80f2_010,raw_record,validated_record:rec_src_search_ce6ce02a80f2_010,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_ce6ce02a80f2_010,validated_record,normalized_record:rec_src_search_ce6ce02a80f2_010,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_84acc76573c8_002,raw_record,validated_record:rec_src_search_84acc76573c8_002,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_84acc76573c8_002,validated_record,normalized_record:rec_src_search_84acc76573c8_002,normalized_record,
validated_into,matched provenance identifier,raw_record:rec_src_search_752899844c7d_001,raw_record,validated_record:rec_src_search_752899844c7d_001,validated_record,
normalized_into,matched provenance identifier,validated_record:rec_src_search_752899844c7d_001,validated_record,normalized_record:rec_src_search_752899844c7d_001,normalized_record,
